#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
ENSG00000228978	TLR2	994872	978531	ENSP00000389265	ENSP00000260010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.958	0.958
MTTP	APOE	979623	977866	ENSP00000265517	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
ALPP	TGFB1	993237	976503	ENSP00000375881	ENSP00000221930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.563
APOE	dibutyryl.c A.	977866	-100002460	ENSP00000252486	2460	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.809	0.809
REN	calcium	980138	-100000271	ENSP00000272190	271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.911	0.911
ALPP	ALB	993237	981665	ENSP00000375881	ENSP00000295897	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.874	0.873
CYP3A4	ethinyloestrad.	986634	-100003285	ENSP00000337915	3285	0.000	0.000	0.000	0.000	0.000	0.286	0.900	0.252	0.943
VLDLR	estradiol	992509	-100000450	ENSP00000371532	450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.745	0.745
APOA1	docosahexaenoi.	977122	-100003144	ENSP00000236850	3144	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.847	0.847
DIF	ELN	995928	977832	ENSP00000398698	ENSP00000252034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
AGT	TGFB1	989305	976503	ENSP00000355627	ENSP00000221930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.874	0.874
CD40	OLR1	990530	983356	ENSP00000361359	ENSP00000309124	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
DIF	PPARA	995928	979024	ENSP00000398698	ENSP00000262735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.543	0.543
APP	APCS	980902	978103	ENSP00000284981	ENSP00000255040	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.170	0.911
atorvastatin	endo-toxin	-100002250	-144268108	2250	44268108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
JUN	POLE	990315	984840	ENSP00000360266	ENSP00000322570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
VCAM1	IL6	981518	978411	ENSP00000294728	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.954	0.954
INS	cyclic AMP	988146	-100000274	ENSP00000348986	274	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.911	0.911
cholesterol	cholesteryl fo.	-100000304	-100165217	304	165217	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.414	0.939
ENSG00000228978	LTF	994872	976972	ENSP00000389265	ENSP00000231751	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
CYBA	CRP	978755	978101	ENSP00000261623	ENSP00000255030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.542	0.542
GOT2	triacylglycerol	977459	-105460048	ENSP00000245206	5460048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.608	0.608
TLR4	CCR5	990907	981342	ENSP00000363089	ENSP00000292303	0.000	0.000	0.000	0.000	0.143	0.000	0.000	0.898	0.907
PPARG	LIPE	981074	977413	ENSP00000287820	ENSP00000244289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.927	0.927
TIMP1	homocysteine	976327	-100000778	ENSP00000218388	778	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.823	0.823
AGER	CRP	995679	978101	ENSP00000396679	ENSP00000255030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
calcium	estrogen	-100000271	-100003054	271	3054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.864	0.864
GW3965	T0901317	-100447905	-100447912	447905	447912	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.764	0.764
ALB	cortisol	981665	-100003640	ENSP00000295897	3640	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.876	0.876
ABCA1	NR1H2	991058	977993	ENSP00000363868	ENSP00000253727	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.760	0.974
JUN	KNG1	990315	979518	ENSP00000360266	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
CYP3A4	NR1H4	986634	984066	ENSP00000337915	ENSP00000315442	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.916	0.916
INS	APOC3	988146	976781	ENSP00000348986	ENSP00000227667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.917	0.917
CYP7A1	7-ketocholeste.	982436	-100091474	ENSP00000301645	91474	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.142	0.911
ALPPL2	estradiol	981599	-100000450	ENSP00000295453	450	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.392	0.812
calcium	oleic acid	-100000271	-100000965	271	965	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.647	0.963
calcium	retinoic acid	-100000271	-100005538	271	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.859	0.859
VCAM1	estradiol	981518	-100000450	ENSP00000294728	450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.834	0.834
WDFY2	ESR1	981996	976039	ENSP00000298125	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
REN	PPARA	980138	979024	ENSP00000272190	ENSP00000262735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
NR1H2	ESR1	977993	976039	ENSP00000253727	ENSP00000206249	0.000	0.000	0.000	0.739	0.000	0.000	0.900	0.235	0.904
UBA52	ATF4	994748	986495	ENSP00000388107	ENSP00000336790	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.466	0.512
gemfibrozil	ezetimibe	-100003463	-100150311	3463	150311	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.546	0.546
LRP1	PLAT	977353	976427	ENSP00000243077	ENSP00000220809	0.000	0.000	0.000	0.469	0.000	0.846	0.000	0.430	0.878
ACE	MMP2	981253	976342	ENSP00000290866	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
GAPDH	ESR1	976853	976039	ENSP00000229239	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.301	0.000	0.651	0.739
FASN	MTTP	982808	979623	ENSP00000304592	ENSP00000265517	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
SCARB1	GAPDH	978771	976853	ENSP00000261693	ENSP00000229239	0.000	0.000	0.000	0.000	0.114	0.000	0.000	0.514	0.540
ALPPL2	GAPDH	981599	976853	ENSP00000295453	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.751	0.750
PLG	angiotensin II	983339	-100025476	ENSP00000308938	25476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.852	0.852
MMP9	CD36	990537	983238	ENSP00000361405	ENSP00000308165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
IGF1	IL1B	982571	979165	ENSP00000302665	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.906	0.906
LTF	calcium	976972	-100000271	ENSP00000231751	271	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.255	0.992
IL18	STAT3	980614	979431	ENSP00000280357	ENSP00000264657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.894	0.894
INSR	CALM3	982723	981274	ENSP00000303830	ENSP00000291295	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.917	0.918
CEL	dibutyryl.c A.	990490	-100002460	ENSP00000361151	2460	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000	0.583
STAT1	SDC2	988984	983093	ENSP00000354394	ENSP00000307046	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.120	0.906
JUN	CD44	990315	980495	ENSP00000360266	ENSP00000278385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.911	0.912
VEGFA	NOX4	990487	979160	ENSP00000361125	ENSP00000263317	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.866	0.866
IL10	heparin	997416	-153477714	ENSP00000412237	53477714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.842	0.842
RETN	glucose	976476	-100000206	ENSP00000221515	206	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.654	0.893
VEGFA	ACE	990487	981253	ENSP00000361125	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.925	0.925
APOE	lysophosph.ylg.	977866	-100447308	ENSP00000252486	447308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.523	0.523
ENSG00000235320	APOE	997771	977866	ENSP00000415477	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.661	0.661
ALPL	PTGS2	991077	989478	ENSP00000363965	ENSP00000356438	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.469
ACE	GOT2	981253	977459	ENSP00000290866	ENSP00000245206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
NOS3	retinoic acid	981930	-100005538	ENSP00000297494	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.815	0.815
IGF1	TTR	982571	977130	ENSP00000302665	ENSP00000237014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.498	0.497
CALM1	CSNK2A1	988220	976270	ENSP00000349467	ENSP00000217244	0.000	0.000	0.000	0.000	0.000	0.937	0.000	0.877	0.991
VEGFA	estrogen	990487	-100003054	ENSP00000361125	3054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.880	0.880
CALM3	CSN1S1	981274	977556	ENSP00000291295	ENSP00000246891	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.924	0.924
IL8	simvastatin	983025	-100054454	ENSP00000306512	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.827	0.946
REV3L	GAPDH	988579	976853	ENSP00000351697	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.078	0.000	0.790	0.793
IFNG	TGFB1	976847	976503	ENSP00000229135	ENSP00000221930	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.752	0.973
SELP	LTF	979231	976972	ENSP00000263686	ENSP00000231751	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.836	0.836
AGT	MMP2	989305	976342	ENSP00000355627	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.437	0.437
ALPL	INS	991077	988146	ENSP00000363965	ENSP00000348986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
PPARA	TGFB1	979024	976503	ENSP00000262735	ENSP00000221930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
ICAM1	MPO	979476	976656	ENSP00000264832	ENSP00000225275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
JUN	INSR	990315	982723	ENSP00000360266	ENSP00000303830	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
PLAU	AKT1	990631	980037	ENSP00000361850	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
STAT3	glucose	979431	-100000206	ENSP00000264657	206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
VEGFA	LEPR	990487	985740	ENSP00000361125	ENSP00000330393	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
JUN	rosiglitazone	990315	-100077998	ENSP00000360266	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.831	0.831
ALPP	NGF	993237	989928	ENSP00000375881	ENSP00000358525	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530
INS	IGF1	988146	982571	ENSP00000348986	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.982	0.982
JUN	PPARG	990315	981074	ENSP00000360266	ENSP00000287820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.902	0.902
IL6	cholesterol	978411	-100000304	ENSP00000258743	304	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
CYP2B6	CAT	985075	977282	ENSP00000324648	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
bile salt	ezetimibe	-100000303	-100150311	303	150311	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.458
IDE	PON1	979701	976554	ENSP00000265986	ENSP00000222381	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
ABCA1	CSNK2A1	991058	976270	ENSP00000363868	ENSP00000217244	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.064	0.621
TTR	APOA1	977130	977122	ENSP00000237014	ENSP00000236850	0.000	0.000	0.000	0.000	0.390	0.717	0.900	0.659	0.992
TNF	VWF	995272	978701	ENSP00000392858	ENSP00000261405	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.498	0.497
CREB1	AGT	994706	989305	ENSP00000387699	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.467
MMP9	PPARG	990537	981074	ENSP00000361405	ENSP00000287820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.542	0.542
INS	FGF1	988146	986703	ENSP00000348986	ENSP00000338548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
MMP3	PLAT	982208	976427	ENSP00000299855	ENSP00000220809	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.543	0.543
NGF	FGF2	989928	979406	ENSP00000358525	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.947	0.947
APP	AGTR1	980902	980234	ENSP00000284981	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.160	0.910
AGT	CASP3	989305	983604	ENSP00000355627	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.417
LDLR	B-48	977858	-102744426	ENSP00000252444	2744426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
STAT3	IL6	979431	978411	ENSP00000264657	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.975	0.997
VEGFA	JUN	990487	990315	ENSP00000361125	ENSP00000360266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.927	0.927
ALPP	TTR	993237	977130	ENSP00000375881	ENSP00000237014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
MMP3	VCAM1	982208	981518	ENSP00000299855	ENSP00000294728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.596	0.596
LDLR	simvastatin	977858	-100054454	ENSP00000252444	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.879	0.987
MTHFR	CETP	991431	975995	ENSP00000365775	ENSP00000200676	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400
ALPL	CD40LG	991077	990190	ENSP00000363965	ENSP00000359663	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
SOD2	PLAT	986537	976427	ENSP00000337127	ENSP00000220809	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
ATF4	IL8	986495	983025	ENSP00000336790	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.182	0.912
ALPP	MMP2	993237	976342	ENSP00000375881	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.878	0.878
PTGS2	CALM1	989478	988220	ENSP00000356438	ENSP00000349467	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.437	0.436
TLR4	ALPPL2	990907	981599	ENSP00000363089	ENSP00000295453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.859	0.859
LDLRAP1	triacylglycerol	990980	-105460048	ENSP00000363458	5460048	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.094	0.906
alanine	endo-toxin	-100000602	-144268108	602	44268108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.661	0.661
SAR1B	cholesterol	980765	-100000304	ENSP00000282606	304	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.209	0.918
APOD	APOB	987611	977017	ENSP00000345179	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
TLR4	IL18	990907	980614	ENSP00000363089	ENSP00000280357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
PPARA	MPO	979024	976656	ENSP00000262735	ENSP00000225275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.409
NOS3	VCAM1	981930	981518	ENSP00000297494	ENSP00000294728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.670	0.669
ABCA1	MTTP	991058	979623	ENSP00000363868	ENSP00000265517	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
PLG	CD4	983339	975741	ENSP00000308938	ENSP00000011653	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
CHRNA4	TSPO	990084	985548	ENSP00000359285	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
APOE	retinoic acid	977866	-100005538	ENSP00000252486	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.862	0.862
APOA2	CRP	989579	978101	ENSP00000356969	ENSP00000255030	0.000	0.000	0.000	0.000	0.368	0.000	0.000	0.379	0.581
F2	AKT1	983286	980037	ENSP00000308541	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
ketamine	endo-toxin	-100003821	-144268108	3821	44268108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.560	0.560
MME	ACE	988880	981253	ENSP00000353679	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.840	0.839
F2	APCS	983286	978103	ENSP00000308541	ENSP00000255040	0.000	0.000	0.000	0.000	0.365	0.000	0.000	0.195	0.454
IL10	cyclic AMP	997416	-100000274	ENSP00000412237	274	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.831	0.831
INS	APOA1	988146	977122	ENSP00000348986	ENSP00000236850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.751	0.750
REV3L	CCL2	988579	976702	ENSP00000351697	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
INS	FGF2	988146	979406	ENSP00000348986	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
UBA52	selenomethioni.	994748	-100015103	ENSP00000388107	15103	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.900
CYP7A1	triacylglycerol	982436	-105460048	ENSP00000301645	5460048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.422	0.422
CD40LG	PTGS2	990190	989478	ENSP00000359663	ENSP00000356438	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.867	0.867
GPX4	HMOX1	987730	976158	ENSP00000346103	ENSP00000216117	0.000	0.000	0.000	0.000	0.000	0.084	0.000	0.613	0.621
POMC	LIPE	979448	977413	ENSP00000264708	ENSP00000244289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
VEGFA	CALM2	990487	980150	ENSP00000361125	ENSP00000272298	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
CYP2D7P1	POMC	996706	979448	ENSP00000405829	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
JUN	IL8	990315	983025	ENSP00000360266	ENSP00000306512	0.000	0.000	0.000	0.000	0.152	0.000	0.900	0.924	0.992
TF	APOB	979511	977017	ENSP00000264998	ENSP00000233242	0.000	0.000	0.000	0.000	0.591	0.291	0.000	0.506	0.837
VCAM1	calcium	981518	-100000271	ENSP00000294728	271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.861	0.861
HPR	CRP	994481	978101	ENSP00000386047	ENSP00000255030	0.000	0.000	0.000	0.000	0.099	0.000	0.000	0.782	0.790
SCARB1	ezetimibe	978771	-100150311	ENSP00000261693	150311	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.869	0.886
HLA-A	REV3L	994791	988579	ENSP00000388526	ENSP00000351697	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
SELP	SERPINE1	979231	976602	ENSP00000263686	ENSP00000223095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
INSR	AKT1	982723	980037	ENSP00000303830	ENSP00000270202	0.000	0.000	0.000	0.582	0.000	0.000	0.900	0.964	0.940
NOS2	ICAM1	985339	979476	ENSP00000327251	ENSP00000264832	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.649	0.649
COG2	LPL	989306	983439	ENSP00000355629	ENSP00000309757	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
PDGFB	SERPINE1	985737	976602	ENSP00000330382	ENSP00000223095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
RELN	calcium	995227	-100000271	ENSP00000392423	271	0.000	0.000	0.000	0.000	0.000	0.844	0.000	0.141	0.862
COG2	CRP	989306	978101	ENSP00000355629	ENSP00000255030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.782	0.782
SDC2	KNG1	983093	979518	ENSP00000307046	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.085	0.902
LIPC	cholesterol	982096	-100000304	ENSP00000299022	304	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.584	0.957
CD36	TLR2	983238	978531	ENSP00000308165	ENSP00000260010	0.000	0.000	0.000	0.000	0.251	0.000	0.000	0.562	0.649
SCARB2	PPARA	979489	979024	ENSP00000264896	ENSP00000262735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
CALM3	IL6	981274	978411	ENSP00000291295	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.460
UBA52	MAPT	994748	986994	ENSP00000388107	ENSP00000340820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
HP	estradiol	988021	-100000450	ENSP00000348170	450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
FN1	NOS3	987830	981930	ENSP00000346839	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.615	0.615
NOS3	EEF1A2	981930	976265	ENSP00000297494	ENSP00000217182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.655	0.655
PCSK9	fenofibrate	982644	-100003339	ENSP00000303208	3339	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.823	0.845
SOD2	TSPO	986537	985548	ENSP00000337127	ENSP00000328973	0.000	0.000	0.000	0.000	0.076	0.000	0.000	0.750	0.753
CYP2D7P1	SOD2	996706	986537	ENSP00000405829	ENSP00000337127	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.653	0.653
AGT	RETN	989305	976476	ENSP00000355627	ENSP00000221515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.694	0.694
AKT1	guanosine	980037	-100000765	ENSP00000270202	765	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.881	0.881
PSEN1	IL1B	985250	979165	ENSP00000326366	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.838	0.838
FGF2	angiotensin II	979406	-100025476	ENSP00000264498	25476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.861	0.861
MMP1	estradiol	984861	-100000450	ENSP00000322788	450	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.833	0.854
ALB	PPARA	981665	979024	ENSP00000295897	ENSP00000262735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
HLA-A	APOE	994791	977866	ENSP00000388526	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.838	0.838
NPC1L1	ABCG5	981169	978600	ENSP00000289547	ENSP00000260645	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.790	0.790
POLE	CCR5	984840	981342	ENSP00000322570	ENSP00000292303	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
CSN1S1	estradiol	977556	-100000450	ENSP00000246891	450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.834	0.834
LPL	APOE	983439	977866	ENSP00000309757	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.976	0.997
VCAM1	IL18	981518	980614	ENSP00000294728	ENSP00000280357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.902	0.902
CCR5	IFNG	981342	976847	ENSP00000292303	ENSP00000229135	0.000	0.000	0.000	0.000	0.127	0.000	0.000	0.906	0.913
TNF	NOS3	995272	981930	ENSP00000392858	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.926	0.926
FN1	SERPINE1	987830	976602	ENSP00000346839	ENSP00000223095	0.000	0.000	0.000	0.000	0.219	0.000	0.900	0.660	0.969
alanine	kainate	-100000602	-100003816	602	3816	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.415
MMP1	acrolein	984861	-100007847	ENSP00000322788	7847	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
FASN	calcium	982808	-100000271	ENSP00000304592	271	0.000	0.000	0.000	0.000	0.000	0.313	0.000	0.823	0.874
CTSS	CAT	989807	977282	ENSP00000357981	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
APP	estradiol	980902	-100000450	ENSP00000284981	450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.780	0.781
DIF	ciglitazone	995928	-100002750	ENSP00000398698	2750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.828	0.828
ESR2	NOS2	987437	985339	ENSP00000343925	ENSP00000327251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.829	0.829
CST3	APP	991494	980902	ENSP00000366124	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.462	0.942
ALPP	AKT1	993237	980037	ENSP00000375881	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
AGT	formate	989305	-100000283	ENSP00000355627	283	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.107	0.908
CASP3	CD68	983604	977716	ENSP00000311032	ENSP00000250092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
fenofibrate	ezetimibe	-100003339	-100150311	3339	150311	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.613	0.613
APOE	monensin	977866	-100004242	ENSP00000252486	4242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.812	0.812
ENSG00000228978	CD68	994872	977716	ENSP00000389265	ENSP00000250092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
TNF	INSR	995272	982723	ENSP00000392858	ENSP00000303830	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
BCHE	glucose	979379	-100000206	ENSP00000264381	206	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.353	0.993
UBA52	INSR	994748	982723	ENSP00000388107	ENSP00000303830	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
ABCA1	fenofibrate	991058	-100003339	ENSP00000363868	3339	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.846	0.865
SPINK5	LCAT	988770	979296	ENSP00000352936	ENSP00000264005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
TTR	heparin	977130	-153477714	ENSP00000237014	53477714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.831	0.831
RELN	LDLR	995227	977858	ENSP00000392423	ENSP00000252444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.598	0.598
